locs,techs,energy_cap,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Bio_PP_ex,247000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Bio_PP_ex,437000,,,,,,,,,,,,,,,,,,,,,,,
NORD,Bio_PP_ex,2519000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Bio_PP_ex,113000,,,,,,,,,,,,,,,,,,,,,,,
SICI,Bio_PP_ex,74000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Bio_PP_ex,659000,,,,,,,,,,,,,,,54000000,9188000,4282000,12523383.46,42260556.51,2000000,27602000,491000,4049000
CNOR,CCGT_PP_ex,2000000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,CCGT_PP_ex,8800000,,,,,,Geothermal,ROR Hydro,PHS,PV Farm,Off-shore Wind,On-shore Wind,,,,Natural gas,Oil,Coal,Wind,Solar PV,Geothermal,Hydro,Waste,Biofuels
NORD,CCGT_PP_ex,28000000,,,,,NORD,0,2940000,1508315,8939430,0,0,,,,54.00,9.19,4.28,12.52,42.26,2.00,27.60,0.49,4.05
SARD,CCGT_PP_ex,2400000,,,,,CNOR,1183000,0,431340,0,0,0,,,,,,,,,,,,
SICI,CCGT_PP_ex,4000000,,,,,CSUD,0,0,504345,4041262,0,0,,,,,,,,,,,,
SUD,CCGT_PP_ex,8800000,,,,,SUD,0,0,0,0,0,284029,,,,,,,,,,,,
CNOR,Coal_PP_ex,150000,,,,,SICI,0,0,0,1869864,0,20947,,,,,,,,,,,,
SARD,Coal_PP_ex,1072000,,,,,SARD,0,0,0,0,0,263408,,,,,,,,,,,,
SUD,Coal_PP_ex,3060000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,demand_power,6430444.376,,,,,,,,,,,,,,,,,,,,,,,
CSUD,demand_power,12633314.69,,,,,,,,,,,,,,,,,,,,,,,
NORD,demand_power,37832661.38,,,,,,,,,,,,,,,,,,,,,,,
SARD,demand_power,1879195.503,,,,,,Geothermal,ROR Hydro,PHS,PV Farm,Off-shore Wind,On-shore Wind,,,,,,,,,,,,
SICI,demand_power,5243780.736,,,,,NORD,0,2.94,1.51,8.94,0,0,,,,,,,,,,,,
SUD,demand_power,7756537.885,,,,,CNOR,1.18,0,0.43,0,0,0,,,,,,,,,,,,
CNOR,Geo_PP_ex,817000,,,,,CSUD,0,0,0.5,4.04,0,0,,,,,,,,,,,,
CNOR,Geo_PP_new,1183000,,,,,SUD,0,0,0,0,0,0.28,,,,,,,,,,,,
CNOR,Hydrodam_PP_ex,790000,,,,,SICI,0,0,0,1.87,0,0.02,,,,,,,,,,,,
CSUD,Hydrodam_PP_ex,563000,,,,,SARD,0,0,0,0,0,0.26,,,,,,,,,,,,
NORD,Hydrodam_PP_ex,7362000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Hydrodam_PP_ex,184000,,,,,,,,,,,,,,,,,,,,,,,
SICI,Hydrodam_PP_ex,16000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Hydrodam_PP_ex,687000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Hydroror_PP_ex,310000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Hydroror_PP_ex,490000,,,,,,,,,,,,,,,,,,,,,,,
NORD,Hydroror_PP_ex,3830000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Hydroror_PP_ex,40000,,,,,,,,,,,,,,,,,,,,,,,
SICI,Hydroror_PP_ex,130000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Hydroror_PP_ex,260000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Hydroror_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Hydroror_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
NORD,Hydroror_PP_new,2940000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Hydroror_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SICI,Hydroror_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SUD,Hydroror_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Oil_PP_ex,2160000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Oil_PP_ex,900000,,,,,,,,,,,,,,,,,,,,,,,
NORD,Oil_PP_ex,900000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Oil_PP_ex,1200000,,,,,,,,,,,,,,,,,,,,,,,
SICI,Oil_PP_ex,1410000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Oil_PP_ex,2618000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,PHS_PP_ex,1681000,,,,,,,,,,,,,,,,,,,,,,,
NORD,PHS_PP_ex,5064000,,,,,,,,,,,,,,,,,,,,,,,
SARD,PHS_PP_ex,237000,,,,,,,,,,,,,,,,,,,,,,,
SICI,PHS_PP_ex,574000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,PHS_PP_new,431340.0223,,,,,,,,,,,,,,,,,,,,,,,
CSUD,PHS_PP_new,504344.8096,,,,,,,,,,,,,,,,,,,,,,,
NORD,PHS_PP_new,1508315.168,,,,,,,,,,,,,,,,,,,,,,,
SARD,PHS_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SICI,PHS_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SUD,PHS_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CNOR,PV_PP_ex,1151000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,PV_PP_ex,1172000,,,,,,,,,,,,,,,,,,,,,,,
NORD,PV_PP_ex,7245000,,,,,,,,,,,,,,,,,,,,,,,
SARD,PV_PP_ex,407000,,,,,,,,,,,,,,,,,,,,,,,
SICI,PV_PP_ex,631000,,,,,,,,,,,,,,,,,,,,,,,
SUD,PV_PP_ex,1110000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,PV_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CSUD,PV_PP_new,4041262.253,,,,,,,,,,,,,,,,,,,,,,,
NORD,PV_PP_new,8939429.871,,,,,,,,,,,,,,,,,,,,,,,
SARD,PV_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SICI,PV_PP_new,1869864.385,,,,,,,,,,,,,,,,,,,,,,,
SUD,PV_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CNOR,PV_roof_ex,1650000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,PV_roof_ex,2400000,,,,,,,,,,,,,,,,,,,,,,,
NORD,PV_roof_ex,6628000,,,,,,,,,,,,,,,,,,,,,,,
SARD,PV_roof_ex,734000,,,,,,,,,,,,,,,,,,,,,,,
SICI,PV_roof_ex,1126000,,,,,,,,,,,,,,,,,,,,,,,
SUD,PV_roof_ex,3156000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,PV_roof_new,0,,,,,,,,,,,,,,,,,,,,,,,
CSUD,PV_roof_new,0,,,,,,,,,,,,,,,,,,,,,,,
NORD,PV_roof_new,0,,,,,,,,,,,,,,,,,,,,,,,
SARD,PV_roof_new,0,,,,,,,,,,,,,,,,,,,,,,,
SICI,PV_roof_new,0,,,,,,,,,,,,,,,,,,,,,,,
SUD,PV_roof_new,0,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Trans:CNOR,4200000,,,,,,,,,,,,,,,,,,,,,,,
NORD,Trans:CNOR,4500000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Trans:CNOR,300000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Trans:CSUD,4200000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Trans:CSUD,1000000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Trans:CSUD,5700000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Trans:NORD,4500000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Trans:SARD,300000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Trans:SARD,1000000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Trans:SICI,1500000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Trans:SUD,5700000,,,,,,,,,,,,,,,,,,,,,,,
SICI,Trans:SUD,1500000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,USC_PP_ex,1845000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Wind_off_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Wind_off_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
NORD,Wind_off_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SARD,Wind_off_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SICI,Wind_off_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SUD,Wind_off_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Wind_on_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Wind_on_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
NORD,Wind_on_PP_new,0,,,,,,,,,,,,,,,,,,,,,,,
SARD,Wind_on_PP_new,263407.8671,,,,,,,,,,,,,,,,,,,,,,,
SICI,Wind_on_PP_new,20946.66896,,,,,,,,,,,,,,,,,,,,,,,
SUD,Wind_on_PP_new,284028.919,,,,,,,,,,,,,,,,,,,,,,,
CNOR,Wind_PP_ex,166000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,Wind_PP_ex,2316000,,,,,,,,,,,,,,,,,,,,,,,
NORD,Wind_PP_ex,199000,,,,,,,,,,,,,,,,,,,,,,,
SARD,Wind_PP_ex,1095000,,,,,,,,,,,,,,,,,,,,,,,
SICI,Wind_PP_ex,2126000,,,,,,,,,,,,,,,,,,,,,,,
SUD,Wind_PP_ex,6053000,,,,,,,,,,,,,,,,,,,,,,,
CNOR,WTE_PP_ex,23000,,,,,,,,,,,,,,,,,,,,,,,
CSUD,WTE_PP_ex,128000,,,,,,,,,,,,,,,,,,,,,,,
NORD,WTE_PP_ex,303000,,,,,,,,,,,,,,,,,,,,,,,
SARD,WTE_PP_ex,4000,,,,,,,,,,,,,,,,,,,,,,,
SUD,WTE_PP_ex,33000,,,,,,,,,,,,,,,,,,,,,,,