carriers,locs,techs,timesteps,carrier_con
Power,SICI,Trans:SUD,2019-04-02 20:00:00,0.0
Power,SICI,Trans:SUD,2019-04-02 21:00:00,0.0
Power,SICI,Trans:SUD,2019-04-02 22:00:00,0.0
Power,SICI,Trans:SUD,2019-04-02 23:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 00:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 01:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 02:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 03:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 04:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 05:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 06:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 07:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 08:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 09:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 10:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 11:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 12:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 13:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 14:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 15:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 16:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 17:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 18:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 19:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 20:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 21:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 22:00:00,0.0
Power,SICI,Trans:SUD,2019-04-03 23:00:00,0.0
Power,SICI,demand_power,2019-04-01 00:00:00,-1589403.0
Power,SICI,demand_power,2019-04-01 01:00:00,-1529704.75
Power,SICI,demand_power,2019-04-01 02:00:00,-1502883.25
Power,SICI,demand_power,2019-04-01 03:00:00,-1521007.25
Power,SICI,demand_power,2019-04-01 04:00:00,-1558828.75
Power,SICI,demand_power,2019-04-01 05:00:00,-1667511.25
Power,SICI,demand_power,2019-04-01 06:00:00,-1818040.25
Power,SICI,demand_power,2019-04-01 07:00:00,-2229596.0
Power,SICI,demand_power,2019-04-01 08:00:00,-2390644.5
Power,SICI,demand_power,2019-04-01 09:00:00,-2423741.25
Power,SICI,demand_power,2019-04-01 10:00:00,-2231757.75
Power,SICI,demand_power,2019-04-01 11:00:00,-2341793.5
Power,SICI,demand_power,2019-04-01 12:00:00,-2272290.25
Power,SICI,demand_power,2019-04-01 13:00:00,-2143387.5
Power,SICI,demand_power,2019-04-01 14:00:00,-2274793.75
Power,SICI,demand_power,2019-04-01 15:00:00,-2128087.0
Power,SICI,demand_power,2019-04-01 16:00:00,-2208467.75
Power,SICI,demand_power,2019-04-01 17:00:00,-2200931.25
Power,SICI,demand_power,2019-04-01 18:00:00,-2347795.5
Power,SICI,demand_power,2019-04-01 19:00:00,-2514999.5
Power,SICI,demand_power,2019-04-01 20:00:00,-2358018.0
Power,SICI,demand_power,2019-04-01 21:00:00,-2211954.25
Power,SICI,demand_power,2019-04-01 22:00:00,-1999887.25
Power,SICI,demand_power,2019-04-01 23:00:00,-1772462.5
Power,SICI,demand_power,2019-04-02 00:00:00,-1626832.75
Power,SICI,demand_power,2019-04-02 01:00:00,-1536030.75
Power,SICI,demand_power,2019-04-02 02:00:00,-1503634.25
Power,SICI,demand_power,2019-04-02 03:00:00,-1481570.0
Power,SICI,demand_power,2019-04-02 04:00:00,-1488397.5
Power,SICI,demand_power,2019-04-02 05:00:00,-1557975.25
Power,SICI,demand_power,2019-04-02 06:00:00,-1686188.0
Power,SICI,demand_power,2019-04-02 07:00:00,-2204005.75
Power,SICI,demand_power,2019-04-02 08:00:00,-2564693.25
Power,SICI,demand_power,2019-04-02 09:00:00,-2397689.75
Power,SICI,demand_power,2019-04-02 10:00:00,-2197142.25
Power,SICI,demand_power,2019-04-02 11:00:00,-2372440.5
Power,SICI,demand_power,2019-04-02 12:00:00,-2035282.25
Power,SICI,demand_power,2019-04-02 13:00:00,-1858207.5
Power,SICI,demand_power,2019-04-02 14:00:00,-1858262.75
Power,SICI,demand_power,2019-04-02 15:00:00,-1938409.0
Power,SICI,demand_power,2019-04-02 16:00:00,-2041287.25
Power,SICI,demand_power,2019-04-02 17:00:00,-2210730.5
Power,SICI,demand_power,2019-04-02 18:00:00,-2482198.0
Power,SICI,demand_power,2019-04-02 19:00:00,-2595954.25
Power,SICI,demand_power,2019-04-02 20:00:00,-2500502.75
Power,SICI,demand_power,2019-04-02 21:00:00,-2354649.5
Power,SICI,demand_power,2019-04-02 22:00:00,-2184259.5
Power,SICI,demand_power,2019-04-02 23:00:00,-1903553.25
Power,SICI,demand_power,2019-04-03 00:00:00,-1707661.0
Power,SICI,demand_power,2019-04-03 01:00:00,-1628811.25
Power,SICI,demand_power,2019-04-03 02:00:00,-1602127.25
Power,SICI,demand_power,2019-04-03 03:00:00,-1620166.0
Power,SICI,demand_power,2019-04-03 04:00:00,-1744275.5
Power,SICI,demand_power,2019-04-03 05:00:00,-1973091.75
Power,SICI,demand_power,2019-04-03 06:00:00,-2196754.25
Power,SICI,demand_power,2019-04-03 07:00:00,-2352935.0
Power,SICI,demand_power,2019-04-03 08:00:00,-2480661.75
Power,SICI,demand_power,2019-04-03 09:00:00,-2451414.25
Power,SICI,demand_power,2019-04-03 10:00:00,-2487570.5
Power,SICI,demand_power,2019-04-03 11:00:00,-2515821.0
Power,SICI,demand_power,2019-04-03 12:00:00,-2504857.0
Power,SICI,demand_power,2019-04-03 13:00:00,-2521329.0
Power,SICI,demand_power,2019-04-03 14:00:00,-2572263.0
Power,SICI,demand_power,2019-04-03 15:00:00,-2636292.5
Power,SICI,demand_power,2019-04-03 16:00:00,-2511542.75
Power,SICI,demand_power,2019-04-03 17:00:00,-2417887.0
Power,SICI,demand_power,2019-04-03 18:00:00,-2559051.0
Power,SICI,demand_power,2019-04-03 19:00:00,-2677750.0
Power,SICI,demand_power,2019-04-03 20:00:00,-2496362.25
Power,SICI,demand_power,2019-04-03 21:00:00,-2276061.75
Power,SICI,demand_power,2019-04-03 22:00:00,-2019328.25
Power,SICI,demand_power,2019-04-03 23:00:00,-1789314.0
Power,SUD,Trans:CSUD,2019-04-01 00:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 01:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 02:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 03:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 04:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 05:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 06:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 07:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 08:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 09:00:00,-444424.24112100014
Power,SUD,Trans:CSUD,2019-04-01 10:00:00,-983298.229398164
Power,SUD,Trans:CSUD,2019-04-01 11:00:00,-864462.9326516646
Power,SUD,Trans:CSUD,2019-04-01 12:00:00,-324870.9983379203
Power,SUD,Trans:CSUD,2019-04-01 13:00:00,-424270.3328446547
Power,SUD,Trans:CSUD,2019-04-01 14:00:00,-848342.9804664213
Power,SUD,Trans:CSUD,2019-04-01 15:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 16:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 17:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 18:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 19:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 20:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 21:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 22:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-01 23:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 00:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 01:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 02:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 03:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 04:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 05:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 06:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 07:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 08:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 09:00:00,-285925.3981920001
Power,SUD,Trans:CSUD,2019-04-02 10:00:00,-814416.966269
Power,SUD,Trans:CSUD,2019-04-02 11:00:00,-930558.892246
Power,SUD,Trans:CSUD,2019-04-02 12:00:00,-521795.4441650888
Power,SUD,Trans:CSUD,2019-04-02 13:00:00,-1138413.1593926803
Power,SUD,Trans:CSUD,2019-04-02 14:00:00,-1545456.2833144201
Power,SUD,Trans:CSUD,2019-04-02 15:00:00,-1263016.0834650001
Power,SUD,Trans:CSUD,2019-04-02 16:00:00,-741154.018894
Power,SUD,Trans:CSUD,2019-04-02 17:00:00,-42853.166819999926
Power,SUD,Trans:CSUD,2019-04-02 18:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 19:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 20:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 21:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 22:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-02 23:00:00,-257898.5545730004
Power,SUD,Trans:CSUD,2019-04-03 00:00:00,-399230.25603699964
Power,SUD,Trans:CSUD,2019-04-03 01:00:00,-353373.57632099977
Power,SUD,Trans:CSUD,2019-04-03 02:00:00,-252056.92553699994
Power,SUD,Trans:CSUD,2019-04-03 03:00:00,-157782.04769100016
Power,SUD,Trans:CSUD,2019-04-03 04:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 05:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 06:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 07:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 08:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 09:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 10:00:00,-525030.719426
Power,SUD,Trans:CSUD,2019-04-03 11:00:00,-722590.2670299998
Power,SUD,Trans:CSUD,2019-04-03 12:00:00,-678967.639277
Power,SUD,Trans:CSUD,2019-04-03 13:00:00,-462401.9815599993
Power,SUD,Trans:CSUD,2019-04-03 14:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 15:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 16:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 17:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 18:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 19:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 20:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 21:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 22:00:00,0.0
Power,SUD,Trans:CSUD,2019-04-03 23:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 00:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 01:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 02:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 03:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 04:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 05:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 06:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 07:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 08:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 09:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 10:00:00,-19910.668601836078
Power,SUD,Trans:SICI,2019-04-01 11:00:00,-693083.3720753356
Power,SUD,Trans:SICI,2019-04-01 12:00:00,-1301100.85691908
Power,SUD,Trans:SICI,2019-04-01 13:00:00,-1288376.9380623456
Power,SUD,Trans:SICI,2019-04-01 14:00:00,-55334.69796357852
Power,SUD,Trans:SICI,2019-04-01 15:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 16:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 17:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 18:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 19:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 20:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 21:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 22:00:00,0.0
Power,SUD,Trans:SICI,2019-04-01 23:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 00:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 01:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 02:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 03:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 04:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 05:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 06:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 07:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 08:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 09:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 10:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 11:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 12:00:00,-993086.9231389113
Power,SUD,Trans:SICI,2019-04-02 13:00:00,-847130.0789433194
Power,SUD,Trans:SICI,2019-04-02 14:00:00,-205712.2587205805
Power,SUD,Trans:SICI,2019-04-02 15:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 16:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 17:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 18:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 19:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 20:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 21:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 22:00:00,0.0
Power,SUD,Trans:SICI,2019-04-02 23:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 00:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 01:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 02:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 03:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 04:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 05:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 06:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 07:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 08:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 09:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 10:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 11:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 12:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 13:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 14:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 15:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 16:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 17:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 18:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 19:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 20:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 21:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 22:00:00,0.0
Power,SUD,Trans:SICI,2019-04-03 23:00:00,0.0
Power,SUD,demand_power,2019-04-01 00:00:00,-2224835.25
Power,SUD,demand_power,2019-04-01 01:00:00,-2094852.25
Power,SUD,demand_power,2019-04-01 02:00:00,-1949685.75
Power,SUD,demand_power,2019-04-01 03:00:00,-2042675.0
Power,SUD,demand_power,2019-04-01 04:00:00,-2164337.25
Power,SUD,demand_power,2019-04-01 05:00:00,-2286481.25
Power,SUD,demand_power,2019-04-01 06:00:00,-2520519.5
Power,SUD,demand_power,2019-04-01 07:00:00,-3046721.0
Power,SUD,demand_power,2019-04-01 08:00:00,-3249068.75
Power,SUD,demand_power,2019-04-01 09:00:00,-3320061.5
Power,SUD,demand_power,2019-04-01 10:00:00,-3090538.5
Power,SUD,demand_power,2019-04-01 11:00:00,-2683542.0
Power,SUD,demand_power,2019-04-01 12:00:00,-2552904.0
Power,SUD,demand_power,2019-04-01 13:00:00,-2158299.75
Power,SUD,demand_power,2019-04-01 14:00:00,-2501162.75
Power,SUD,demand_power,2019-04-01 15:00:00,-2859082.0
Power,SUD,demand_power,2019-04-01 16:00:00,-3053898.75
Power,SUD,demand_power,2019-04-01 17:00:00,-2780567.5
Power,SUD,demand_power,2019-04-01 18:00:00,-3107790.75
Power,SUD,demand_power,2019-04-01 19:00:00,-3412436.5
Power,SUD,demand_power,2019-04-01 20:00:00,-3186298.25
Power,SUD,demand_power,2019-04-01 21:00:00,-3031195.75
Power,SUD,demand_power,2019-04-01 22:00:00,-2413630.5
Power,SUD,demand_power,2019-04-01 23:00:00,-2132435.75
Power,SUD,demand_power,2019-04-02 00:00:00,-1917232.75
Power,SUD,demand_power,2019-04-02 01:00:00,-2006772.75
Power,SUD,demand_power,2019-04-02 02:00:00,-1999685.5
Power,SUD,demand_power,2019-04-02 03:00:00,-1956093.25
Power,SUD,demand_power,2019-04-02 04:00:00,-2006588.5
Power,SUD,demand_power,2019-04-02 05:00:00,-2045713.25
Power,SUD,demand_power,2019-04-02 06:00:00,-2032610.0
Power,SUD,demand_power,2019-04-02 07:00:00,-2370237.0
Power,SUD,demand_power,2019-04-02 08:00:00,-2833580.5
Power,SUD,demand_power,2019-04-02 09:00:00,-2779216.25
Power,SUD,demand_power,2019-04-02 10:00:00,-2664813.75
Power,SUD,demand_power,2019-04-02 11:00:00,-2815390.75
Power,SUD,demand_power,2019-04-02 12:00:00,-2385412.25
Power,SUD,demand_power,2019-04-02 13:00:00,-1941305.25
Power,SUD,demand_power,2019-04-02 14:00:00,-1975661.25
Power,SUD,demand_power,2019-04-02 15:00:00,-2035207.25
Power,SUD,demand_power,2019-04-02 16:00:00,-2019083.25
Power,SUD,demand_power,2019-04-02 17:00:00,-2383351.25
Power,SUD,demand_power,2019-04-02 18:00:00,-2630006.75
Power,SUD,demand_power,2019-04-02 19:00:00,-3060347.25
Power,SUD,demand_power,2019-04-02 20:00:00,-2983410.75
Power,SUD,demand_power,2019-04-02 21:00:00,-2833185.5
Power,SUD,demand_power,2019-04-02 22:00:00,-2637107.25
Power,SUD,demand_power,2019-04-02 23:00:00,-2362934.25
Power,SUD,demand_power,2019-04-03 00:00:00,-2257982.5
Power,SUD,demand_power,2019-04-03 01:00:00,-2224372.25
Power,SUD,demand_power,2019-04-03 02:00:00,-2210688.25
Power,SUD,demand_power,2019-04-03 03:00:00,-2210826.0
Power,SUD,demand_power,2019-04-03 04:00:00,-2412394.0
Power,SUD,demand_power,2019-04-03 05:00:00,-2755519.75
Power,SUD,demand_power,2019-04-03 06:00:00,-3192180.75
Power,SUD,demand_power,2019-04-03 07:00:00,-3402668.0
Power,SUD,demand_power,2019-04-03 08:00:00,-3568721.0
Power,SUD,demand_power,2019-04-03 09:00:00,-3535355.5
Power,SUD,demand_power,2019-04-03 10:00:00,-3532187.0
Power,SUD,demand_power,2019-04-03 11:00:00,-3681373.0
Power,SUD,demand_power,2019-04-03 12:00:00,-3795023.25
Power,SUD,demand_power,2019-04-03 13:00:00,-3779318.25
Power,SUD,demand_power,2019-04-03 14:00:00,-3795803.25
Power,SUD,demand_power,2019-04-03 15:00:00,-3789190.75
Power,SUD,demand_power,2019-04-03 16:00:00,-3730210.5
Power,SUD,demand_power,2019-04-03 17:00:00,-3739460.75
Power,SUD,demand_power,2019-04-03 18:00:00,-3926762.75
Power,SUD,demand_power,2019-04-03 19:00:00,-4055809.0
Power,SUD,demand_power,2019-04-03 20:00:00,-3775324.5
Power,SUD,demand_power,2019-04-03 21:00:00,-3477777.25
Power,SUD,demand_power,2019-04-03 22:00:00,-3118070.75
Power,SUD,demand_power,2019-04-03 23:00:00,-2837387.25
